id,date,lat,lng,tornado,monthtodatesnowfalli,thunder,meantempi,snow,meanvism,meanwdire,minhumidity,maxvism,since1jancoolingdegreedays,coolingdegreedays,maxdewptm,monthtodatecoolingdegreedays,since1sepheatingdegreedays,precipi,heatingdegreedays,meanpressurem,since1julsnowfallm,monthtodatesnowfallm,precipsource,rain,minwspdm,since1sepcoolingdegreedaysnormal,meanwindspdi,monthtodateheatingdegreedaysnormal,snowfallm,fog,humidity,minwspdi,meanpressurei,gdegreedays,since1julheatingdegreedays,mindewptm,maxwspdi,minpressurem,coolingdegreedaysnormal,maxtempm,minvisi,meanwindspdm,mintempi,maxpressurem,since1sepheatingdegreedaysnormal,hail,meandewptm,maxwspdm,precipm,meantempm,since1julheatingdegreedaysnormal,snowfalli,monthtodateheatingdegreedays,monthtodatecoolingdegreedaysnormal,since1sepcoolingdegreedays,maxpressurei,minvism,minpressurei,maxvisi,heatingdegreedaysnormal,since1jancoolingdegreedaysnormal,snowdepthm,meanwdird,meandewpti,meanvisi,maxhumidity,snowdepthi,mintempm,since1julsnowfalli,maxtempi,maxdewpti,mindewpti
3848,20100421,43.942235500000,-80.311887500000,0,,0,48,0,,NW,23,,,0,3,,,0.00,17,1009.51,,,3Or6HourObs,0,2,,6,,,0,61,1,29.81,0,,-2,17,1007,,18,,9,31,1012,,0,1,28,0.0,9,,,,,,29.90,,29.75,,,,,313,34,,91,,0,,65,37,29

3849,20100424,43.942235500000,-80.311887500000,0,,0,48,0,,ESE,18,,,0,0,,,0.00,18,1015.39,,,3Or6HourObs,0,2,,6,,,0,49,1,29.99,0,,-3,13,1008,,16,,9,34,1019,,0,-1,20,0.0,8,,,,,,30.10,,29.78,,,,,103,30,,80,,1,,61,33,26

3850,20100425,43.942235500000,-80.311887500000,0,,0,48,0,,East,31,,,0,7,,,0.24,18,1002.03,,,Precip6GroupSynop,0,11,,11,,,0,76,7,29.59,0,,-2,18,999,,10,,18,44,1008,,0,4,30,6.0,8,,,,,,29.76,,29.51,,,,,82,40,,92,,6,,51,44,29

3851,20100429,43.942235500000,-80.311887500000,0,,0,46,0,,West,18,,,0,2,,,0.00,18,1012.81,,,3Or6HourObs,0,2,,5,,,0,45,1,29.91,0,,-6,15,1010,,17,,9,30,1014,,0,-3,24,0.0,8,,,,,,29.96,,29.84,,,,,277,26,,72,,-1,,63,35,22

3852,20100430,43.942235500000,-80.311887500000,0,,0,62,0,,South,38,,,0,13,,,0.00,3,1008.28,,,3Or6HourObs,0,4,,6,,,0,53,2,29.78,12,,0,18,1005,,24,,9,48,1012,,0,7,30,0.0,16,,,,,,29.88,,29.69,,,,,180,45,,67,,9,,76,56,33

3853,20110529,46.529239962850,-84.248013496399,0,,1,61,0,13,,45,16,0,0,12,0,,T,4,1012,,,,1,0,,6,414,0.00,0,,0,29.88,10,8398,7,14,1008,1,21,4,9,52,1017,,0,10,23,T,16,8992,0.00,352,4,,30.03,6,29.78,10,10,5,,246,50,8,89,,11,,70,54,44

3854,20110529,46.529239962850,-84.248013496399,0,,1,61,0,13,,45,16,0,0,12,0,,T,4,1012,,,,1,0,,6,414,0.00,0,,0,29.88,10,8398,7,14,1008,1,21,4,9,52,1017,,0,10,23,T,16,8992,0.00,352,4,,30.03,6,29.78,10,10,5,,246,50,8,89,,11,,70,54,44

3855,20110530,43.942235500000,-80.311887500000,0,,0,70,0,,SE,67,,,5,22,,,0.00,0,1019.73,,,3Or6HourObs,0,2,,4,,,0,84,1,30.12,20,,15,9,1017,,27,,7,59,1022,,0,18,15,0.0,21,,,,,,30.17,,30.03,,,,,136,64,,98,,15,,81,71,59

3856,20100509,43.942235500000,-80.311887500000,0,,0,38,0,,NW,37,,,0,-0,,,0.03,28,1020.88,,,HourlyObs,0,7,,13,,,0,74,5,30.15,0,,-6,22,1016,,6,,21,31,1026,,0,-2,35,0.8,3,,,,,,30.30,,29.99,,,,,315,28,,97,,0,,44,32,22

3857,20100510,43.942235500000,-80.311887500000,0,,0,41,0,,NW,31,,,0,1,,,0.00,24,1028.40,,,3Or6HourObs,0,4,,5,,,0,67,2,30.37,0,,-4,10,1026,,12,,8,28,1030,,0,-1,17,0.0,6,,,,,,30.41,,30.30,,,,,318,30,,93,,-1,,54,34,26

3858,20110603,45.341406701471,-79.218559006677,0,,0,50,0,,Variable,32,,,0,8,,,0.00,14,1024.00,,,Precip24Synop,0,2,,2,,,0,64,1,30.24,0,,3,8,1022,,21,,4,33,1026,,0,6,13,0.0,10,,,,,,30.29,,30.17,,,,,-1,42,,99,,0,,69,46,37

3859,20110604,45.341406701471,-79.218559006677,0,,0,56,0,,Variable,68,,,0,13,,,0.00,9,1018.75,,,Precip24Synop,0,2,,2,,,0,76,1,30.09,6,,9,5,1016,,19,,3,50,1022,,0,11,7,0.0,14,,,,,,30.17,,30.02,,,,,-1,52,,88,,10,,66,55,48

3860,20110605,45.341406701471,-79.218559006677,0,,0,60,0,,Variable,47,,,0,16,,,0.00,5,1018.75,,,Precip24Synop,0,0,,2,,,0,73,0,30.08,10,,8,6,1018,,24,,3,45,1019,,0,12,9,0.0,16,,,,,,30.09,,30.05,,,,,-1,54,,100,,7,,75,60,47

3861,20110606,46.529239962850,-84.248013496399,0,,0,63,0,16,,35,16,8,0,13,0,,0.00,2,1013,,,,0,0,,5,55,0.00,0,,0,29.93,12,8445,5,16,1009,0,27,10,7,45,1019,,0,9,26,0.00,17,9067,0.00,44,0,,30.08,16,29.79,10,9,7,,122,49,10,93,,7,,80,55,41

3862,20110606,45.289463514590,-78.983191251755,0,,0,61,0,,Variable,31,,,0,14,,,0.00,4,1017.75,,,Precip24Synop,0,0,,2,,,0,64,0,30.06,11,,9,6,1015,,26,,3,46,1019,,0,12,9,0.0,16,,,,,,30.11,,29.98,,,,,-1,53,,95,,7,,78,56,49

3863,20110607,45.207017164814,-79.107956886292,0,,0,68,0,,Variable,48,,,2,18,,,0.00,0,1012.25,,,Precip24Synop,0,4,,3,,,0,64,2,29.90,18,,13,6,1011,,28,,4,56,1013,,0,16,9,0.0,20,,,,,,29.91,,29.87,,,,,-1,60,,86,,13,,82,65,55

3864,20110609,45.341406701471,-79.218559006677,0,,0,62,0,,Variable,71,,,0,15,,,0.00,3,1012.75,,,Precip24Synop,0,6,,4,,,0,79,4,29.91,12,,9,6,1008,,18,,6,55,1018,,0,13,9,0.0,16,,,,,,30.05,,29.77,,,,,-1,56,,94,,13,,65,60,48

3865,20110607,45.541392000000,-77.106404000000,0,,0,67,0,14.4,ESE,41,14.5,,2,18,,,0.00,0,1009.87,,,3Or6HourObs,1,0,,3,,,0,70,0,29.83,17,,10,8,1008,,28,9.0,4,52,1013,,0,14,13,0.0,20,,,,,,29.91,14.5,29.76,9.0,,,,118,58,9.0,88,,11,,82,64,50

3866,20110609,45.329913955269,-79.016611576080,0,,0,62,0,,Variable,71,,,0,15,,,0.00,3,1012.75,,,Precip24Synop,0,6,,4,,,0,79,4,29.91,12,,9,6,1008,,18,,6,55,1018,,0,13,9,0.0,16,,,,,,30.05,,29.77,,,,,-1,56,,94,,13,,65,60,48

3867,20110610,45.329913955269,-79.016611576080,0,,0,52,0,,Variable,31,,,0,9,,,0.00,12,1020.75,,,Precip24Synop,0,6,,5,,,0,60,4,30.15,2,,6,12,1019,,19,,8,40,1022,,0,7,18,0.0,11,,,,,,30.19,,30.10,,,,,-1,44,,95,,4,,67,48,42

3868,20110614,45.329913955269,-79.016611576080,0,,0,58,0,,Variable,27,,,0,14,,,0.00,8,1019.50,,,Precip24Synop,0,6,,4,,,0,59,4,30.12,8,,7,7,1018,,24,,6,43,1020,,0,10,11,0.0,14,,,,,,30.14,,30.08,,,,,-1,49,,83,,6,,75,57,45

3869,20110614,45.341406701471,-79.218559006677,0,,0,58,0,,Variable,27,,,0,14,,,0.00,8,1019.50,,,Precip24Synop,0,6,,4,,,0,59,4,30.12,8,,7,7,1018,,24,,6,43,1020,,0,10,11,0.0,14,,,,,,30.14,,30.08,,,,,-1,49,,83,,6,,75,57,45

3870,20110615,45.329913955269,-79.016611576080,0,,0,60,0,,Variable,32,,,0,13,,,0.00,4,1015.75,,,Precip24Synop,0,2,,4,,,0,66,1,30.01,10,,8,13,1013,,26,,7,43,1018,,0,11,20,0.0,16,,,,,,30.08,,29.91,,,,,-1,52,,96,,6,,79,56,47

3871,20110617,45.216389518466,-78.938827514648,0,,0,62,0,,Variable,57,,,0,17,,,0.00,3,1011.75,,,Precip24Synop,0,7,,4,,,0,74,5,29.88,12,,10,7,1011,,25,,6,50,1012,,0,14,11,0.0,16,,,,,,29.90,,29.86,,,,,-1,58,,95,,10,,78,62,50

3872,20110618,45.216389518466,-78.938827514648,0,,0,61,0,,Variable,22,,,0,12,,,0.00,4,1014.25,,,Precip24Synop,0,7,,6,,,0,49,5,29.95,11,,5,12,1013,,23,,10,49,1015,,0,8,18,0.0,16,,,,,,29.98,,29.91,,,,,-1,46,,97,,9,,75,53,41

3873,20110617,45.329913955269,-79.016611576080,0,,0,62,0,,Variable,57,,,0,17,,,0.00,3,1011.75,,,Precip24Synop,0,7,,4,,,0,74,5,29.88,12,,10,7,1011,,25,,6,50,1012,,0,14,11,0.0,16,,,,,,29.90,,29.86,,,,,-1,58,,95,,10,,78,62,50

3874,20110618,45.329913955269,-79.016611576080,0,,0,61,0,,Variable,22,,,0,12,,,0.00,4,1014.25,,,Precip24Synop,0,7,,6,,,0,49,5,29.95,11,,5,12,1013,,23,,10,49,1015,,0,8,18,0.0,16,,,,,,29.98,,29.91,,,,,-1,46,,97,,9,,75,53,41

3875,20110620,45.329913955269,-79.016611576080

3876,20110621,45.329913955269,-79.016611576080,0,,0,60,0,,Variable,66,,,0,15,,,0.00,5,1015.25,,,Precip24Synop,0,4,,4,,,0,78,2,29.99,10,,11,9,1014,,21,,6,50,1016,,0,13,15,0.0,16,,,,,,30.02,,29.96,,,,,-1,55,,92,,10,,70,59,52

3877,20110624,45.329913955269,-79.016611576080,0,,0,66,0,,Variable,76,,,0,17,,,0.00,0,1002.50,,,Precip24Synop,0,6,,4,,,0,88,4,29.60,16,,13,7,1002,,20,,6,59,1004,,0,16,11,0.0,18,,,,,,29.65,,29.59,,,,,-1,61,,94,,15,,68,63,56

3878,20110625,45.329913955269,-79.016611576080,0,,0,59,0,,Variable,81,,,0,15,,,0.00,6,1008.00,,,Precip24Synop,0,6,,3,,,0,89,4,29.77,9,,13,6,1005,,18,,5,56,1012,,0,14,9,0.0,14,,,,,,29.88,,29.68,,,,,-1,58,,95,,13,,64,59,56

3879,20110822,45.341406701471,-79.218559006677

3880,20110829,45.341406701471,-79.218559006677,0,,0,56,0,,Variable,29,,,0,11,,,0.00,10,1015.00,,,Precip24Synop,0,0,,4,,,0,70,0,29.98,6,,6,12,1012,,22,,6,40,1016,,0,8,18,0.0,13,,,,,,30.01,,29.89,,,,,-1,47,,97,,4,,73,53,43

3881,20110830,45.341406701471,-79.218559006677,0,,0,60,0,,Variable,55,,,0,16,,,0.00,5,1019.00,,,Precip24Synop,0,2,,4,,,0,79,1,30.09,10,,9,10,1018,,23,,6,47,1020,,0,13,17,0.0,16,,,,,,30.12,,30.05,,,,,-1,55,,98,,8,,74,60,49

3882,20110831,45.341406701471,-79.218559006677

3883,20110829,45.203812070185,-79.109458923340,0,,0,56,0,,Variable,29,,,0,11,,,0.00,10,1015.00,,,Precip24Synop,0,0,,4,,,0,70,0,29.98,6,,6,12,1012,,22,,6,40,1016,,0,8,18,0.0,13,,,,,,30.01,,29.89,,,,,-1,47,,97,,4,,73,53,43

3884,20110831,45.203812070185,-79.109458923340

3885,20110902,45.203812070185,-79.109458923340

3886,20110902,45.341406701471,-79.218559006677

3887,20110903,45.341406701471,-79.218559006677,0,,0,72,0,,Variable,65,,,7,20,,,0.00,0,1012.75,,,Precip24Synop,0,7,,5,,,0,83,5,29.91,22,,19,10,1011,,26,,9,65,1014,,0,20,17,0.0,22,,,,,,29.94,,29.86,,,,,-1,67,,93,,18,,79,68,66

3888,20110909,45.341406701471,-79.218559006677,0,,0,57,0,,Variable,34,,,0,15,,,0.00,8,1016.75,,,Precip24Synop,0,7,,6,,,0,77,5,30.03,7,,7,13,1015,,24,,10,39,1018,,0,10,20,0.0,14,,,,,,30.08,,29.98,,,,,-1,50,,98,,4,,76,58,45

3889,20110910,45.341406701471,-79.218559006677,0,,0,58,0,,Variable,33,,,0,10,,,0.00,8,1019.00,,,Precip24Synop,0,4,,4,,,0,72,2,30.09,8,,9,13,1017,,22,,7,43,1020,,0,9,20,0.0,14,,,,,,30.12,,30.03,,,,,-1,49,,97,,6,,73,50,47

3890,20110912,45.341406701471,-79.218559006677,0,,0,63,0,,Variable,43,,,0,17,,,0.00,2,1013.50,,,Precip24Synop,0,2,,3,,,0,79,1,29.93,13,,10,8,1011,,26,,5,48,1015,,0,13,13,0.0,18,,,,,,29.99,,29.85,,,,,-1,56,,98,,9,,79,62,51

3891,20110914,45.341406701471,-79.218559006677

3892,20110918,45.341406701471,-79.218559006677,0,,0,48,0,,Variable,30,,,0,6,,,0.00,17,1031.50,,,Precip24Synop,0,2,,2,,,0,72,1,30.46,0,,0,5,1028,,19,,3,30,1034,,0,4,7,0.0,10,,,,,,30.53,,30.36,,,,,-1,39,,99,,0,,67,43,33

3893,20110924,45.341406701471,-79.218559006677,0,,0,61,0,,Variable,58,,,0,15,,,0.00,4,1018.75,,,Precip24Synop,0,2,,2,,,0,84,1,30.09,11,,11,10,1015,,20,,4,54,1021,,0,13,17,0.0,16,,,,,,30.16,,29.98,,,,,-1,56,,95,,12,,68,60,52

3894,20110925,45.341406701471,-79.218559006677,0,,0,58,0,,Variable,43,,,0,15,,,0.00,8,1021.50,,,Precip24Synop,0,0,,1,,,0,81,0,30.17,8,,6,6,1019,,24,,2,41,1024,,0,10,9,0.0,14,,,,,,30.24,,30.09,,,,,-1,51,,97,,5,,75,59,43

3895,20110926,45.341406701471,-79.218559006677,0,,0,66,0,,Variable,38,,,2,14,,,0.00,0,1016.75,,,Precip24Synop,0,4,,3,,,0,64,2,30.03,16,,12,7,1014,,26,,5,54,1019,,0,13,11,0.0,19,,,,,,30.08,,29.95,,,,,-1,55,,89,,12,,80,58,53

3896,20110928,45.341406701471,-79.218559006677,0,,0,62,0,,Variable,80,,,0,17,,,0.00,2,1012.25,,,Precip24Synop,0,2,,2,,,0,90,1,29.89,12,,15,5,1011,,21,,3,57,1013,,0,16,7,0.0,17,,,,,,29.92,,29.85,,,,,-1,61,,95,,14,,70,63,59

3897,20110927,45.341406701471,-79.218559006677

3898,20111013,46.529239962850,-84.248013496399,0,0.00,0,58,0,15,,78,16,255,0,13,3,293,0.01,7,1001,T,0.00,,1,0,17,6,210,0.00,0,,0,29.57,8,326,11,13,996,0,16,5,9,54,1009,464,0,12,21,0.25,14,611,0.00,85,0,27,29.80,8,29.41,10,18,195,0.00,106,53,9,93,0.00,12,T,61,55,51

3899,20100318,42.501647808307,-81.732021349806,0,,0,46,0,,Variable,23,,,0,3,,,0.00,18,1011.75,,,Precip24Synop,0,7,,5,,,0,49,5,29.89,0,,-4,13,1009,,17,,8,30,1014,,0,-1,20,0.0,8,,,,,,29.96,,29.80,,,,,-1,30,,70,,0,,64,38,24

3900,20100319,42.501647808307,-81.732021349806,0,,0,48,0,,Variable,47,,,0,7,,,0.00,18,1010.75,,,Precip24Synop,0,7,,7,,,0,64,5,29.85,0,,1,16,1010,,17,,10,35,1011,,0,4,26,0.0,9,,,,,,29.87,,29.83,,,,,-1,39,,85,,2,,62,45,34

3901,20120313,43.269674973829,-80.345592498779,0,,0,52,0,13.1,WSW,41,16.0,,0,12,,,0.03,13,1011.84,,,Precip6GroupSynop,1,6,,15,,,0,79,4,29.88,2,,0,26,1010,,16,3.0,24,37,1018,,0,8,43,0.8,11,,,,,,30.07,4.8,29.82,10.0,,,,242,46,8.1,94,,3,,62,54,32

3902,20120314,43.625750886347,-79.926905035973,0,,0,42,0,,Variable,23,,,0,0,,,0.00,23,,,,3Or6HourObs,0,2,,2,,,0,64,1,,0,,-3,8,,,15,,4,26,,,0,-2,13,0.0,6,,,,,,,,,,,,,-1,29,,99,,-3,,58,32,26

3903,20120314,42.435620156500,-81.877841949463,0,,0,46,0,,Variable,23,,,0,2,,,0.00,18,1020.50,,,Precip24Synop,0,2,,3,,,0,59,1,30.14,0,,-0,13,1019,,17,,5,33,1022,,0,0,20,0.0,8,,,,,,30.19,,30.09,,,,,-1,33,,81,,0,,62,36,31

3904,20120313,44.423605152182,-76.365034722222,0,,0,44,0,15.9,SW,76,24.1,,0,9,,,0.00,20,1011.99,,,3Or6HourObs,1,9,,8,,,1,90,6,29.89,0,,4,18,1010,,9,0.1,14,41,1015,,0,6,30,0.0,7,,,,,,29.99,0.2,29.82,15.0,,,,219,43,9.9,100,,5,,48,48,39

3905,20120315,43.420640000000,-79.847260000000,0,,0,44,0,,NE,49,,,0,4,,,0.00,22,1018.41,,,3Or6HourObs,0,0,,5,,,0,75,0,30.08,0,,-1,20,1016,,9,,8,39,1021,,0,2,32,0.0,6,,,,,,30.15,,30.01,,,,,36,35,,88,,4,,48,38,30

3906,20120317,43.426245228678,-80.557594299316,0,,0,56,0,3.4,ESE,64,14.5,,0,15,,,0.00,10,1023.06,,,3Or6HourObs,1,0,,3,,,1,94,0,30.21,6,,5,12,1021,,21,0.0,5,40,1025,,0,9,18,0.0,12,,,,,,30.27,0.0,30.16,9.0,,,,120,49,2.1,100,,4,,71,59,41

3907,20120317,44.000000000000,-78.016700000000,0,,0,44,0,,East,95,,,0,9,,,0.00,21,1023.55,,,3Or6HourObs,0,2,,6,,,0,99,1,30.23,0,,4,10,1022,,9,,10,40,1025,,0,6,17,0.0,6,,,,,,30.28,,30.18,,,,,101,42,,100,,4,,48,48,40

3908,20120311,43.026850000000,-79.417500000000,0,,0,40,0,,Variable,27,,,0,-0,,,0.00,25,1026.00,,,Precip24Synop,0,9,,6,,,0,48,6,30.30,0,,-3,13,1025,,12,,9,29,1027,,0,-2,20,0.0,4,,,,,,30.33,,30.26,,,,,-1,28,,61,,-1,,55,31,27

3909,20120318,44.875928602372,-78.392579555512,0,,0,52,0,,SSW,37,,,0,12,,,0.00,12,1020.83,,,3Or6HourObs,0,0,,2,,,0,83,0,30.15,2,,2,7,1018,,21,,3,35,1022,,0,7,11,0.0,12,,,,,,30.20,,30.06,,,,,208,45,,100,,2,,70,54,36

3910,20120318,44.012810058095,-79.215116500855,0,,0,56,0,12.8,SSE,51,24.1,,0,14,,,0.00,9,1020.77,,,3Or6HourObs,0,0,,2,,,1,82,0,30.15,6,,5,8,1018,,22,0.0,3,40,1023,,0,9,13,0.0,13,,,,,,30.22,0.4,30.07,15.0,,,,154,49,8.0,100,,4,,72,57,41

3911,20120318,43.942235500000,-80.311887500000,0,,0,57,0,,SSE,57,,,0,15,,,0.00,8,1020.35,,,3Or6HourObs,0,4,,4,,,0,85,2,30.13,7,,7,13,1018,,21,,6,44,1022,,0,11,20,0.0,14,,,,,,30.19,,30.07,,,,,164,51,,98,,7,,70,58,45

3912,20120319,43.942235500000,-80.311887500000,0,,0,59,0,,South,52,,,0,14,,,0.00,6,1020.20,,,3Or6HourObs,0,2,,4,,,0,78,1,30.13,9,,8,9,1019,,22,,6,46,1021,,0,12,15,0.0,15,,,,,,30.16,,30.10,,,,,182,53,,97,,8,,72,57,46

3913,20120319,45.341406701471,-79.218559006677,0,,0,56,0,,Variable,39,,,0,12,,,0.00,10,1021.50,,,Precip24Synop,0,2,,1,,,0,74,1,30.17,6,,3,4,1020,,24,,2,37,1022,,0,7,6,0.0,12,,,,,,30.20,,30.14,,,,,-1,46,,98,,2,,76,54,38

3914,20120320,45.341406701471,-79.218559006677,0,,0,56,0,,Variable,38,,,0,12,,,0.00,9,1023.50,,,Precip24Synop,0,2,,2,,,0,71,1,30.23,6,,4,7,1022,,24,,3,38,1025,,0,8,11,0.0,14,,,,,,30.26,,30.19,,,,,-1,46,,98,,3,,76,53,39

3915,20120320,43.911930138410,-78.935651779175,0,,0,57,0,6.9,NE,60,14.5,,0,14,,,0.00,8,1022.55,,,3Or6HourObs,1,0,,3,,,1,93,0,30.20,7,,7,9,1021,,20,0.0,5,46,1024,,0,10,15,0.0,14,,,,,,30.25,0.0,30.16,9.0,,,,53,50,4.3,100,,8,,68,57,45

3916,20120321,45.341406701471,-79.218559006677,0,,0,64,0,,Variable,28,,,0,12,,,0.00,2,1024.00,,,Precip24Synop,0,0,,1,,,0,64,0,30.24,14,,9,5,1022,,27,,2,48,1026,,0,10,7,0.0,18,,,,,,30.30,,30.19,,,,,-1,51,,96,,9,,80,53,48

3917,20120321,45.322099257894,-79.061479568481,0,,0,64,0,,Variable,28,,,0,12,,,0.00,2,1024.00,,,Precip24Synop,0,0,,1,,,0,64,0,30.24,14,,9,5,1022,,27,,2,48,1026,,0,10,7,0.0,18,,,,,,30.30,,30.19,,,,,-1,51,,96,,9,,80,53,48

3918,20100525,43.942235500000,-80.311887500000,0,,0,68,0,,SSE,40,,,2,17,,,0.00,0,1023.12,,,3Or6HourObs,0,0,,3,,,0,70,0,30.22,18,,13,8,1021,,28,,5,53,1025,,0,15,13,0.0,20,,,,,,30.27,,30.14,,,,,148,59,,99,,11,,82,63,55

3919,20100526,43.942235500000,-80.311887500000,0,,0,70,0,,NNW,43,,,5,18,,,0.00,0,1017.31,,,3Or6HourObs,0,0,,3,,,0,68,0,30.04,20,,13,8,1014,,29,,5,56,1020,,0,16,13,0.0,21,,,,,,30.14,,29.95,,,,,332,61,,96,,13,,84,64,56

3920,20100527,43.942235500000,-80.311887500000,0,,0,70,0,,NNW,38,,,4,18,,,0.00,0,1012.75,,,3Or6HourObs,0,4,,5,,,0,70,2,29.91,20,,12,12,1011,,29,,8,54,1014,,0,16,18,0.0,20,,,,,,29.96,,29.85,,,,,341,61,,97,,12,,85,64,54

3921,20100528,43.942235500000,-80.311887500000,0,,0,70,0,,ENE,39,,,4,18,,,0.00,0,1014.09,,,3Or6HourObs,0,0,,4,,,0,67,0,29.95,20,,11,9,1013,,26,,7,59,1015,,0,14,15,0.0,20,,,,,,29.99,,29.91,,,,,73,58,,90,,15,,80,64,52

3922,20120322,45.364328029443,-79.047145843506,0,,0,56,0,,Variable,48,,,0,13,,,0.00,8,1022.75,,,Precip24Synop,0,2,,2,,,0,74,1,30.21,6,,6,8,1022,,22,,3,43,1023,,0,10,13,0.0,14,,,,,,30.22,,30.19,,,,,-1,50,,95,,6,,72,55,43

3923,20120322,45.316441227030,-79.008092880249,0,,0,56,0,,Variable,48,,,0,13,,,0.00,8,1022.75,,,Precip24Synop,0,2,,2,,,0,74,1,30.21,6,,6,8,1022,,22,,3,43,1023,,0,10,13,0.0,14,,,,,,30.22,,30.19,,,,,-1,50,,95,,6,,72,55,43

3924,20120315,42.501647808307,-81.732021349806,0,,0,56,0,,Variable,53,,,0,13,,,0.00,10,1017.50,,,Precip24Synop,0,11,,9,,,0,67,7,30.06,6,,7,17,1016,,19,,14,46,1018,,0,10,28,0.0,13,,,,,,30.07,,30.02,,,,,-1,50,,78,,8,,67,55,44

3925,20120319,44.117992568757,-78.768755740741,0,,0,56,0,9.2,SE,60,14.5,,0,14,,,0.00,8,1020.37,,,3Or6HourObs,0,0,,2,,,0,88,0,30.14,6,,7,7,1019,,21,2.0,3,44,1022,,0,10,11,0.0,14,,,,,,30.17,3.2,30.10,9.0,,,,124,51,5.7,100,,7,,69,57,45

3926,20120323,46.529239962850,-84.248013496399,0,9.50,0,51,0,15,,66,16,2,0,8,2,,0.11,14,1020,203.45,24.13,,1,6,,8,928,0.00,0,,4,30.12,0,5767,4,15,1017,0,13,5,12,47,1023,,0,6,24,2.79,11,7054,0.00,609,0,,30.22,8,30.04,10,36,0,0.00,96,43,10,83,0.00,8,80.10,55,47,40

3927,20120317,44.634970000000,-76.810015000000,0,,0,45,0,13.3,SE,76,24.1,,0,8,,,0.00,20,1025.44,,,3Or6HourObs,0,0,,5,,,1,89,0,30.28,0,,4,9,1023,,11,0.2,8,39,1027,,0,5,15,0.0,8,,,,,,30.34,0.4,30.20,15.0,,,,138,42,8.3,100,,4,,51,46,39

3928,20120323,45.341406701471,-79.218559006677,0,,0,57,0,,Variable,20,,,0,6,,,0.00,8,1023.25,,,Precip24Synop,0,6,,4,,,0,38,4,30.22,7,,0,6,1021,,18,,6,50,1024,,0,3,9,0.0,14,,,,,,30.25,,30.17,,,,,-1,37,,54,,10,,64,43,33

3929,20120323,43.942235500000,-80.311887500000,0,,0,58,0,,East,35,,,0,13,,,0.00,7,1019.50,,,3Or6HourObs,0,11,,12,,,0,65,7,30.11,8,,2,23,1017,,17,,19,53,1021,,0,7,37,0.0,14,,,,,,30.17,,30.02,,,,,92,45,,92,,11,,63,55,35

3930,20120321,45.285878097130,-78.941917419434,0,,0,64,0,,Variable,28,,,0,12,,,0.00,2,1024.00,,,Precip24Synop,0,0,,1,,,0,64,0,30.24,14,,9,5,1022,,27,,2,48,1026,,0,10,7,0.0,18,,,,,,30.30,,30.19,,,,,-1,51,,96,,9,,80,53,48

3931,20120324,46.529239962850,-84.248013496399,0,9.50,0,49,0,16,,38,16,2,0,4,2,,T,16,1015,203.45,24.13,,1,0,,9,964,0.00,0,,0,29.97,0,5783,-3,14,1013,0,11,10,14,46,1017,,0,-1,23,T,9,7090,0.00,625,0,,30.04,16,29.91,10,36,0,,113,31,10,71,,8,80.10,52,39,26

3932,20120323,45.322702747838,-79.098987579346,0,,0,57,0,,Variable,20,,,0,6,,,0.00,8,1023.25,,,Precip24Synop,0,6,,4,,,0,38,4,30.22,7,,0,6,1021,,18,,6,50,1024,,0,3,9,0.0,14,,,,,,30.25,,30.17,,,,,-1,37,,54,,10,,64,43,33

3933,20120324,45.322702747838,-79.098987579346,0,,0,52,0,,Variable,17,,,0,-0,,,0.00,12,1017.00,,,Precip24Synop,0,7,,6,,,0,26,5,30.04,2,,-8,10,1014,,15,,10,48,1019,,0,-3,17,0.0,12,,,,,,30.11,,29.96,,,,,-1,26,,39,,9,,59,32,18

3934,20120320,45.365753619107,-74.486583146991,0,,0,9,1,12.4,Variable,59,16.0,,0,-8,,,0.00,56,1018.50,,,3Or6HourObs,0,30,,17,,,0,68,18,30.08,0,,-18,36,1010,,-6,1.0,27,4,1023,,0,-13,57,0.0,-12,,,,,,30.22,1.6,29.83,10.0,,,,-1,7,7.8,81,,-15,,20,17,-1

3935,20120331,45.335555556942,-79.041910171509,0,,0,35,0,,Variable,27,,,0,-4,,,0.00,30,1016.25,,,Precip24Synop,0,2,,2,,,0,61,1,30.02,0,,-6,5,1014,,9,,3,25,1018,,0,-5,7,0.0,2,,,,,,30.08,,29.96,,,,,-1,24,,83,,-3,,48,26,21

3936,20120402,43.311064744777,-81.762742996216,0,,0,38,0,,North,43,,,0,3,,,0.00,28,1016.51,,,3Or6HourObs,0,6,,7,,,0,77,4,30.02,0,,-6,16,1011,,8,,12,28,1019,,0,-0,26,0.0,3,,,,,,30.10,,29.87,,,,,9,31,,100,,-2,,47,37,21

3937,20120403,44.012810058095,-79.215116500855,0,,0,40,0,24.1,SW,16,24.1,,0,-4,,,0.00,26,1015.05,,,3Or6HourObs,0,0,,4,,,0,37,0,29.98,0,,-10,8,1010,,11,15.0,6,28,1018,,0,-7,13,0.0,5,,,,,,30.07,24.1,29.83,15.0,,,,225,19,15.0,69,,-1,,51,25,14

